"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,147693154,130111813,1,5,28,"M",2,2,28,0
2020,147701454,130111817,1,5,31,"M",2,2,31,0
2020,147692791,130111512,2,5,21,"M",2,2,21,0
2020,147701083,130111512,1,5,27,"M",2,2,25,30
2020,147701096,130106933,1,5,28,"M",2,2,28,0
2020,147701106,130106940,1,5,53,"F",2,2,53,0
2020,147701136,130106966,1,5,20,"F",1,2,20,0
2020,147692849,130111568,2,5,27,"M",1,2,27,0
2020,147701146,130111568,1,4,,"U",0,3,,
2020,147692863,130111580,1,4,,"F",1,3,,
2020,147701194,130111606,1,5,25,"M",1,2,20,30
2020,147692897,130107010,1,5,21,"F",2,2,20,23
2020,147692898,130107010,2,4,,"M",2,2,,
2020,147692902,130111615,1,4,,"U",0,3,,
2020,147701213,130111622,1,5,57,"M",1,2,57,0
2020,147701227,130111630,1,5,28,"M",2,2,28,0
2020,147701231,130111633,1,5,23,"F",1,1,23,0
2020,147692932,130111637,2,5,30,"M",0,1,25,35
2020,147692928,130111637,1,5,30,"M",1,2,25,35
2020,147692940,130111647,1,5,23,"M",1,2,23,0
2020,147692967,130107068,1,5,38,"M",1,2,38,0
2020,147701300,130111682,1,5,65,"M",1,3,65,0
2020,147701320,130107102,1,4,,"F",2,2,,
2020,147701335,130107110,1,5,26,"F",2,2,26,0
2020,147701338,130107114,2,5,26,"M",1,2,26,0
2020,147693017,130107114,1,5,30,"U",0,3,20,40
2020,147693038,130111727,1,5,28,"M",1,2,28,0
2020,147693059,130107150,1,5,25,"F",2,2,25,0
2020,147701398,130111765,1,5,45,"M",1,2,45,0
2020,147693115,130107187,0,,,"",,,,
2020,147701438,130111799,1,5,30,"M",2,2,30,0
2020,147701077,130111510,2,5,33,"M",2,2,33,0
2020,147701075,130111510,1,5,30,"M",2,2,25,35
2020,147701089,130106931,1,5,32,"M",2,2,32,0
2020,147701092,130111520,2,5,10,"M",0,1,10,0
2020,147701093,130111520,3,5,10,"M",2,2,10,0
2020,147701091,130111520,1,5,12,"M",2,2,12,0
2020,147701102,130111526,1,5,37,"F",2,2,37,0
2020,147701103,130111526,2,5,20,"F",2,2,20,0
2020,147701138,130106967,1,4,,"U",0,3,,
2020,147701150,130106975,2,5,50,"M",1,2,50,0
2020,147701152,130106975,3,5,54,"M",1,2,54,0
2020,147701147,130106975,1,5,45,"M",1,2,45,0
2020,147701180,130111590,0,,,"",,,,
2020,147701193,130107007,1,5,25,"M",1,2,25,0
2020,147701207,130111618,1,5,27,"M",2,2,27,0
2020,147701251,130111652,1,4,,"U",0,3,,
2020,147692939,130111652,2,4,,"U",0,3,,
2020,147701254,130111652,3,4,,"U",0,3,,
2020,147692993,130111689,1,5,19,"F",2,3,19,0
2020,147693016,130111709,1,5,24,"M",1,2,24,0
2020,147701341,130111716,1,5,39,"M",2,2,39,0
2020,147701351,130107128,1,4,,"U",0,3,,
2020,147693128,130111793,1,4,,"U",0,3,,
2020,147701441,130111802,1,5,31,"M",2,2,31,0
2020,147701078,130111508,1,5,38,"M",2,2,38,0
2020,147701111,130111533,1,5,22,"M",2,2,21,23
2020,147692814,130111533,2,5,21,"M",2,2,21,0
2020,147701123,130106952,1,5,25,"M",2,2,25,0
2020,147692843,130111558,2,5,46,"F",2,2,46,0
2020,147701137,130111558,1,5,37,"F",2,2,37,0
2020,147692854,130106979,1,5,22,"M",2,2,22,0
2020,147701178,130111586,0,,,"",,,,
2020,147701203,130107014,1,5,27,"M",2,2,27,0
2020,147701204,130107014,2,5,29,"M",2,2,29,0
2020,147701225,130111626,2,4,,"F",2,2,,
2020,147701224,130111626,1,4,,"F",2,2,,
2020,147692937,130111641,1,4,,"U",0,3,,
2020,147701256,130107052,1,5,35,"F",2,2,35,0
2020,147701268,130111657,1,5,40,"M",1,2,40,0
2020,147692985,130111684,1,5,32,"M",2,2,32,0
2020,147701317,130107103,3,4,,"M",2,2,,
2020,147693004,130107103,2,4,,"M",2,2,,
2020,147701319,130107103,4,4,,"M",2,2,,
2020,147701316,130107103,1,4,,"M",2,2,,
2020,147701350,130111722,1,4,,"U",0,3,,
2020,147701364,130111735,1,5,58,"M",2,2,58,0
2020,147701375,130111743,1,5,35,"M",1,2,35,0
2020,147693098,130111770,1,5,58,"F",1,2,58,0
2020,147701404,130111775,0,,,"",,,,
2020,147693111,130111781,1,4,,"U",0,3,,
2020,147701415,130111784,1,5,51,"M",1,1,51,0
2020,147693129,130111796,1,5,51,"M",1,2,51,0
2020,147701443,130107206,1,4,,"U",0,3,,
2020,147701453,130107212,4,5,8,"M",0,2,8,0
2020,147701449,130107212,2,5,11,"M",2,2,11,0
2020,147693153,130107212,1,5,11,"M",2,2,11,0
2020,147701451,130107212,3,5,11,"M",2,2,11,0
2020,147701082,130111511,1,5,40,"M",2,2,35,45
2020,147692785,130111511,2,5,54,"M",2,2,54,0
2020,147692787,130111511,3,5,44,"M",2,2,44,0
2020,147701097,130106935,1,5,27,"M",2,2,27,0
2020,147692809,130106937,2,5,31,"M",2,2,31,0
2020,147692807,130106937,1,5,32,"F",2,2,32,0
2020,147701120,130111541,1,5,27,"M",2,2,27,0
2020,147701130,130111547,1,4,,"U",0,3,,
2020,147692840,130106968,1,4,,"U",0,3,,
2020,147692868,130106987,2,5,32,"M",2,2,32,0
2020,147692867,130106987,1,5,27,"F",2,2,27,0
2020,147701182,130111591,1,4,,"M",2,2,,
2020,147701210,130107021,1,5,41,"M",2,2,41,0
2020,147692930,130111639,1,5,30,"F",2,2,30,0
2020,147701259,130107055,2,5,44,"F",1,2,44,0
2020,147692942,130107055,1,5,40,"M",2,2,40,0
2020,147692954,130111659,1,5,63,"M",1,2,63,0
2020,147692972,130111676,1,5,25,"M",2,3,25,0
2020,147692990,130107087,1,5,20,"M",2,2,20,0
2020,147701303,130107087,3,5,20,"F",2,2,20,0
2020,147692992,130107087,2,5,20,"F",2,2,20,0
2020,147701312,130107099,2,5,42,"M",2,2,42,0
2020,147701311,130107099,1,5,41,"M",2,2,41,0
2020,147693015,130111705,3,5,16,"F",2,2,16,0
2020,147693013,130111705,1,5,16,"F",2,2,16,0
2020,147693014,130111705,2,5,16,"F",2,2,16,0
2020,147701334,130107111,1,5,28,"M",2,2,28,0
2020,147693023,130107121,1,4,,"U",0,3,,
2020,147701358,130107132,1,5,30,"F",1,2,30,0
2020,147701359,130107132,2,5,22,"M",1,2,22,0
2020,147693054,130111742,1,4,,"U",0,3,,
2020,147701383,130111746,1,5,22,"F",2,2,22,0
2020,147693083,130111761,1,4,,"U",0,3,,
2020,147701427,130107196,3,5,27,"F",2,2,27,0
2020,147701426,130107196,2,4,,"M",2,2,,
2020,147693120,130107196,1,4,,"F",2,2,,
2020,147693134,130107201,1,5,58,"M",2,2,58,0
2020,147692910,130111619,1,5,44,"M",2,2,44,0
2020,147701235,130107038,1,5,23,"M",2,2,23,0
2020,147701298,130107084,0,,,"",,,,
2020,147701309,130111691,1,5,24,"F",2,2,24,0
2020,147693029,130111718,1,4,,"U",0,3,,
2020,147701354,130111726,1,5,51,"M",1,2,51,0
2020,147701381,130107154,0,,,"",,,,
2020,147701391,130107160,2,5,16,"F",4,2,16,0
2020,147701392,130107160,3,5,16,"F",1,3,15,17
2020,147701390,130107160,1,5,18,"F",1,2,18,0
2020,147701414,130107186,1,5,32,"M",2,2,32,0
2020,147701424,130111787,1,5,22,"M",2,2,20,25
2020,147693148,130107211,2,5,19,"M",2,2,18,20
2020,147693145,130107211,1,5,30,"M",2,3,30,0
2020,147692780,130111509,1,5,39,"M",1,1,39,0
2020,147692799,130106934,3,5,14,"M",2,2,14,0
2020,147701095,130106934,2,5,16,"M",2,2,16,0
2020,147701094,130106934,1,5,14,"M",2,3,14,0
2020,147701100,130111528,1,5,30,"M",2,2,30,0
2020,147692819,130111539,1,5,18,"M",2,2,18,0
2020,147692851,130106976,3,5,17,"F",1,1,17,0
2020,147701157,130106976,1,5,20,"F",2,3,20,0
2020,147701158,130106976,2,5,18,"F",2,2,18,0
2020,147701163,130111576,1,5,22,"M",1,1,20,25
2020,147692869,130111585,1,5,16,"M",1,1,16,0
2020,147692908,130111621,1,4,,"U",0,3,,
2020,147692918,130107031,1,5,26,"F",1,2,26,0
2020,147701255,130111648,2,4,,"M",2,2,,
2020,147692941,130111648,1,4,,"F",1,2,,
2020,147692952,130111656,1,5,23,"M",1,2,23,0
2020,147701288,130107079,1,4,,"U",0,3,,
2020,147693052,130107140,1,4,,"U",0,3,,
2020,147701393,130111753,1,5,20,"F",1,2,20,0
2020,147693101,130107176,1,5,51,"F",1,2,51,0
2020,147693113,130107184,2,4,,"M",2,2,,
2020,147693112,130107184,1,4,,"M",2,2,,
2020,147693135,130107209,1,5,24,"M",2,2,20,29
2020,147693136,130107209,2,5,24,"F",2,2,20,29
2020,147693137,130107209,3,5,22,"M",2,2,22,23
2020,147701079,130106924,1,5,24,"M",1,2,24,0
2020,147701126,130106955,0,,,"",,,,
2020,147701132,130111552,1,4,,"U",0,3,,
2020,147692850,130106973,1,5,36,"M",2,2,36,0
2020,147692860,130106981,1,5,47,"M",1,2,45,50
2020,147701184,130111593,1,4,,"U",0,3,,
2020,147692885,130111598,1,5,21,"F",1,2,21,0
2020,147692896,130107009,1,5,27,"F",2,2,27,0
2020,147692906,130111617,1,5,28,"F",1,2,28,0
2020,147692944,130111649,1,5,25,"M",2,3,20,30
2020,147701271,130111664,1,5,39,"M",2,2,39,0
2020,147692977,130111677,1,5,22,"M",2,2,22,0
2020,147692984,130111683,1,4,,"U",0,3,,
2020,147692997,130107091,1,5,34,"M",1,3,34,0
2020,147701318,130111696,1,5,45,"F",1,2,45,0
2020,147693026,130107118,1,5,19,"F",2,2,19,0
2020,147701352,130111724,1,5,51,"F",1,3,51,0
2020,147693042,130111733,1,5,42,"F",1,2,42,0
2020,147693051,130107139,1,5,31,"M",1,3,31,0
2020,147693060,130107151,1,5,38,"M",1,2,38,0
2020,147701399,130111764,1,5,39,"M",1,2,39,0
2020,147693096,130111768,1,5,36,"F",1,2,36,0
2020,147701411,130107182,1,4,,"U",0,3,,
2020,147693142,130111803,1,4,,"M",1,3,,
2020,147693143,130111803,2,4,,"M",2,3,,
2020,147692772,130111501,1,5,45,"M",2,2,45,0
2020,147701105,130111530,1,5,39,"M",2,2,39,0
2020,147692824,130106954,1,5,52,"M",2,2,52,0
2020,147701131,130111548,1,5,34,"M",1,2,34,0
2020,147701155,130111570,1,5,15,"M",2,2,13,18
2020,147701156,130111570,2,5,15,"M",2,2,13,18
2020,147701172,130111583,1,5,21,"M",2,2,18,25
2020,147692878,130106997,1,5,24,"M",2,2,24,0
2020,147701195,130111607,1,4,,"U",0,3,,
2020,147701202,130111616,1,5,34,"M",2,2,34,0
2020,147692911,130107024,1,5,35,"M",1,2,34,36
2020,147701229,130111629,1,4,,"M",2,3,,
2020,147701236,130107040,0,,,"",,,,
2020,147701261,130107058,1,5,26,"F",2,2,26,0
2020,147692943,130107058,2,5,45,"M",2,2,40,50
2020,147701274,130107066,1,4,,"U",0,3,,
2020,147701305,130111688,1,4,,"U",0,3,,
2020,147701328,130111707,1,4,,"M",1,2,,
2020,147693041,130111731,1,4,,"U",0,3,,
2020,147693049,130111738,4,4,,"U",0,3,,
2020,147693050,130111738,5,4,,"U",0,3,,
2020,147701368,130111738,3,4,,"U",0,3,,
2020,147701367,130111738,2,4,,"U",0,3,,
2020,147693048,130111738,1,5,28,"M",2,2,28,0
2020,147701400,130107168,1,5,37,"M",1,2,35,40
2020,147701409,130111779,1,5,30,"M",1,1,30,0
2020,147693122,130107194,1,4,,"M",1,2,,
2020,147701431,130111800,1,4,,"U",0,3,,
2020,147692794,130111513,1,5,23,"M",1,1,23,0
2020,147701108,130106941,2,5,23,"M",2,2,23,0
2020,147701107,130106941,1,5,27,"M",2,2,27,0
2020,147692820,130111538,1,5,28,"M",2,2,28,0
2020,147692825,130106959,1,5,28,"M",1,2,28,0
2020,147692857,130111573,1,4,,"U",0,3,,
2020,147701168,130106984,1,5,23,"M",1,2,23,0
2020,147692886,130111599,1,4,,"M",2,2,,
2020,147701199,130111612,1,4,,"M",0,3,,
2020,147692909,130107023,1,4,,"U",0,3,,
2020,147701240,130107041,1,4,,"U",0,3,,
2020,147692958,130111660,1,4,,"U",0,3,,
2020,147693000,130111692,1,4,,"U",0,3,,
2020,147701321,130111700,1,5,35,"M",1,2,30,40
2020,147701340,130111719,1,4,,"U",0,3,,
2020,147693035,130107133,2,5,20,"M",2,2,20,0
2020,147701355,130107133,3,5,20,"M",1,2,20,0
2020,147701356,130107133,4,5,18,"F",1,2,18,0
2020,147693034,130107133,1,5,18,"F",1,2,18,0
2020,147693053,130107144,1,5,49,"M",2,2,49,0
2020,147693062,130107156,1,5,34,"M",2,2,34,0
2020,147693076,130111756,1,4,,"U",0,3,,
2020,147693108,130111777,1,5,49,"M",1,1,49,0
2020,147701417,130111785,1,5,50,"M",1,2,50,0
2020,147692752,130111490,1,5,32,"M",2,2,32,0
2020,147701071,130111506,1,5,27,"M",2,2,27,0
2020,147692805,130111524,1,5,34,"M",2,2,34,0
2020,147701128,130111544,1,5,34,"M",2,2,34,0
2020,147692829,130111550,1,5,48,"M",1,2,48,0
2020,147701179,130106993,1,4,,"U",0,3,,
2020,147692880,130106999,1,5,30,"M",1,2,25,36
2020,147692900,130111613,1,5,28,"M",1,2,28,0
2020,147701220,130111625,5,5,17,"M",2,2,17,0
2020,147701223,130111625,6,5,13,"M",2,2,13,0
2020,147701219,130111625,4,5,15,"F",2,2,15,0
2020,147701215,130111625,1,4,,"U",0,3,,
2020,147692915,130111625,7,5,15,"F",2,2,15,0
2020,147701217,130111625,3,5,15,"M",2,2,14,17
2020,147701216,130111625,2,5,16,"M",2,2,15,17
2020,147692922,130107036,1,4,,"U",0,3,,
2020,147692949,130107060,0,,,"",,,,
2020,147692970,130107074,1,5,41,"F",2,2,41,0
2020,147701307,130107094,1,5,25,"M",2,2,25,0
2020,147701339,130111713,1,4,,"U",0,3,,
2020,147693024,130107117,1,5,12,"F",2,3,12,0
2020,147701366,130107136,2,5,29,"M",1,2,29,0
2020,147693047,130107136,1,5,29,"M",1,2,29,0
2020,147693063,130111748,0,,,"",,,,
2020,147701403,130111772,1,5,37,"F",1,1,37,0
2020,147693121,130111789,1,5,47,"M",2,2,47,0
2020,147693130,130107200,1,5,37,"M",1,1,37,0
2020,147701444,130111804,0,,,"",,,,
2020,147692362,130106577,1,5,23,"M",2,2,23,0
2020,147700641,130111166,1,4,,"U",0,3,,
2020,147692394,130111196,0,,,"",,,,
2020,147700682,130111210,1,4,,"F",2,3,,
2020,147700713,130111232,1,5,58,"F",1,2,58,0
2020,147700728,130111242,1,4,,"M",2,2,,
2020,147700739,130111253,1,5,35,"M",1,1,35,0
2020,147692514,130106700,1,5,37,"M",1,2,35,40
2020,147700798,130111292,1,5,40,"M",1,2,40,0
2020,147692527,130111292,2,5,43,"M",1,2,43,0
2020,147692544,130111300,0,,,"",,,,
2020,147700843,130106748,1,5,30,"F",1,1,30,0
2020,147700854,130106756,1,4,,"F",2,3,,
2020,147700882,130111347,1,4,,"U",0,3,,
2020,147700893,130111351,1,5,37,"M",2,3,35,40
2020,147700899,130111358,1,5,45,"M",1,2,40,50
2020,147700910,130106793,1,4,,"U",0,3,,
2020,147692617,130111375,1,5,36,"F",1,2,36,0
2020,147700932,130111380,1,4,,"F",1,3,,
2020,147700938,130106808,1,5,33,"M",1,2,33,0
2020,147700971,130106840,2,5,40,"M",2,2,40,0
2020,147700970,130106840,1,5,56,"F",2,2,56,0
2020,147692701,130106858,1,5,31,"F",2,2,31,0
2020,147700622,130111151,1,5,40,"F",2,2,40,0
2020,147700632,130106570,2,5,31,"M",2,2,31,0
2020,147692346,130106570,1,5,29,"M",2,2,29,0
2020,147692403,130111208,2,4,,"U",0,3,,
2020,147692405,130111208,4,4,,"M",0,3,,
2020,147692402,130111208,1,4,,"M",1,3,,
2020,147692404,130111208,3,4,,"M",1,3,,
2020,147692422,130106621,1,5,28,"M",2,2,28,0
2020,147700701,130106628,1,5,25,"M",2,2,25,0
2020,147700715,130111233,1,5,46,"M",1,2,46,0
2020,147692479,130111261,1,5,16,"M",2,2,16,0
2020,147700755,130111261,2,5,16,"M",2,2,16,0
2020,147692491,130106687,1,5,42,"F",1,2,42,0
2020,147700771,130111275,1,5,23,"F",1,2,23,0
2020,147692516,130106703,1,4,,"U",0,3,,
2020,147700845,130106751,1,5,31,"M",2,2,31,0
2020,144529477,127170864,1,5,54,"M",2,2,54,0
2020,144523839,127173051,1,5,51,"M",1,2,51,0
2020,144523849,127173058,1,5,25,"M",2,2,20,30
2020,144523886,127170922,1,4,,"U",0,3,,
2020,144523897,127173101,1,5,24,"F",2,2,24,0
2020,144529578,127170950,1,5,30,"M",2,2,30,0
2020,144523911,127173111,0,,,"",,,,
2020,144523915,127173117,1,5,34,"M",1,2,30,39
2020,144523932,127173126,1,5,25,"M",1,1,25,0
2020,144529607,127173131,1,5,23,"M",1,2,23,0
2020,144529608,127170976,1,5,23,"M",2,2,23,0
2020,144523964,127173163,1,4,,"U",0,3,,
2020,144523970,127173169,1,5,46,"M",2,2,46,0
2020,144529655,127173188,1,4,,"U",0,3,,
2020,144523996,127173190,0,,,"",,,,
2020,144524005,127173200,1,5,53,"M",2,2,53,0
2020,144524013,127171021,1,5,35,"F",1,2,35,0
2020,144524116,127171077,1,5,27,"M",2,2,27,0
2020,144524147,127173300,1,5,37,"M",2,2,37,0
2020,144524150,127176101,1,5,39,"F",2,2,30,49
2020,144524180,127173321,1,5,42,"F",2,2,40,45
2020,144524222,127173355,1,5,32,"M",2,2,32,0
2020,144524255,127173383,1,5,16,"M",2,2,16,0
2020,144529837,127173395,1,5,32,"M",1,2,32,0
2020,144529885,127176220,1,4,,"U",0,3,,
2020,144524375,127173484,0,,,"",,,,
2020,144524387,127173493,1,4,,"F",2,2,,
2020,144524398,127173502,1,5,65,"M",1,3,65,0
2020,144524402,127173504,1,5,23,"M",2,2,23,0
2020,144529924,127176257,1,4,,"M",0,3,,
2020,144524436,127176268,1,4,,"U",0,3,,
2020,144524444,127173525,1,5,17,"F",2,2,17,0
2020,144524455,127173534,1,5,45,"F",1,1,40,50
2020,144524456,127173534,2,5,47,"F",1,1,47,0
2020,144524468,127173548,1,4,,"U",0,3,,
2020,144524495,127173559,1,4,,"U",0,3,,
2020,144524515,127173571,1,5,28,"M",2,2,28,0
2020,144524523,127173579,1,4,,"M",1,2,,
2020,144524650,127176372,1,5,20,"F",2,2,20,0
2020,144524693,127176385,1,4,,"M",2,2,,
2020,144524735,127173714,1,5,24,"M",2,2,24,0
2020,144530115,127176414,1,4,,"U",0,3,,
2020,144530141,127173759,1,5,32,"F",2,2,32,0
2020,144524818,127176453,1,4,,"M",2,2,,
2020,144524827,127173775,0,,,"",,,,
2020,144524858,127173790,1,5,30,"M",1,1,30,0
2020,144530196,127173814,1,5,26,"F",2,2,26,0
2020,144530199,127173814,2,5,34,"F",2,2,34,0
2020,144524943,127173858,0,,,"",,,,
2020,144524950,127173868,0,,,"",,,,
2020,144530238,127173877,1,5,14,"F",1,2,14,0
2020,144534971,127176527,1,5,20,"M",2,2,20,0
2020,144530251,127173891,1,5,32,"M",2,2,32,0
2020,144530262,127176539,2,5,57,"M",2,2,57,0
2020,144534990,127176539,1,5,54,"M",2,2,54,0
2020,144530289,127176557,1,5,25,"M",1,2,25,0
2020,144530306,127176572,1,4,,"U",0,3,,
2020,144530325,127174005,0,,,"",,,,
2020,144535117,127174011,1,5,22,"F",2,2,22,0
2020,144535187,127174069,1,4,,"U",0,3,,
2020,144530365,127174074,0,,,"",,,,
2020,144535220,127174095,1,5,20,"M",1,2,20,0
2020,144530386,127174104,1,5,26,"F",1,1,26,0
2020,144530405,127174139,1,5,30,"F",2,2,30,0
2020,144535292,127174162,1,5,31,"F",2,2,31,0
2020,144523781,127173002,1,5,19,"M",1,2,19,0
2020,144523829,127173046,1,5,33,"M",2,2,33,0
2020,144529519,127170912,1,4,,"U",0,3,,
2020,144529575,127173108,1,5,19,"M",2,2,19,0
2020,144529576,127173108,2,5,16,"M",2,2,16,0
2020,144529581,127173112,1,5,15,"F",2,2,15,0
2020,144529582,127173112,2,5,21,"F",2,2,20,22
2020,144529600,127173127,0,,,"",,,,
2020,144529632,127173165,1,4,,"M",1,2,,
2020,144523993,127171012,1,5,29,"F",1,2,29,0
2020,144524131,127173282,1,5,22,"M",2,2,22,0
2020,144524139,127173289,0,,,"",,,,
2020,144529750,127173296,1,5,30,"M",2,2,30,0
2020,144529759,127176106,1,4,,"U",0,3,,
2020,144524169,127173316,1,5,63,"M",2,2,63,0
2020,144524176,127173319,1,5,26,"M",2,2,26,0
2020,144524191,127176130,1,5,35,"F",1,2,35,36
2020,144524232,127173363,1,5,47,"M",1,2,45,50
2020,144524242,127173374,1,5,26,"F",2,2,26,0
2020,144524243,127173374,2,5,53,"F",2,2,53,0
2020,144524247,127173377,1,5,39,"M",2,2,39,0
2020,144524249,127176168,1,5,37,"F",1,1,37,0
2020,144524296,127176194,1,5,35,"M",2,3,30,40
2020,144524301,127173428,1,5,40,"M",2,2,40,0
2020,144524303,127173428,2,5,40,"F",2,2,40,0
2020,144524514,127173569,1,5,35,"M",2,2,35,0
2020,144524539,127176318,1,4,,"U",0,3,,
2020,144524655,127176371,1,5,30,"M",2,2,30,0
2020,144530080,127173697,1,5,30,"F",2,2,30,0
2020,144530099,127176396,1,5,19,"M",2,2,19,0
2020,144530113,127176411,1,4,,"U",0,3,,
2020,144524768,127176419,1,5,38,"F",2,2,38,0
2020,144530129,127173749,1,4,,"U",0,3,,
2020,144530154,127176452,1,5,29,"M",2,2,29,0
2020,144524844,127173786,1,5,32,"M",2,2,32,0
2020,144524871,127173798,1,5,25,"F",1,2,25,26
2020,144524872,127173798,2,5,29,"F",2,2,29,30
2020,144530197,127173815,1,4,,"U",0,3,,
2020,144524926,127173846,1,5,49,"M",2,2,49,0
2020,144530241,127176521,1,5,22,"M",1,1,22,0
2020,144534977,127173890,1,5,28,"M",1,2,28,0
2020,144534988,127173900,1,5,23,"M",2,2,23,0
2020,144530264,127176541,1,5,39,"M",2,2,39,0
2020,144534999,127173916,1,5,34,"M",1,2,34,0
2020,144530269,127173926,1,5,30,"F",2,2,30,0
2020,144530270,127173926,2,5,24,"M",2,2,24,0
2020,144530285,127173938,1,5,37,"F",1,2,37,0
2020,144535042,127176558,1,5,61,"M",2,2,61,0
2020,144530293,127173957,1,4,,"M",2,2,,
2020,144530310,127173975,1,5,70,"M",2,2,70,0
2020,144535114,127174009,1,5,54,"M",1,2,54,0
2020,144535138,127174030,1,5,22,"M",2,2,22,0
2020,144530364,127174072,1,5,35,"M",2,2,35,0
2020,144535203,127174082,1,5,30,"M",1,3,30,0
2020,144535234,127174101,2,4,,"M",2,3,,
2020,144535231,127174101,1,4,,"M",2,2,,
2020,144535251,127174118,1,5,40,"M",1,3,40,0
2020,144535275,127174147,1,5,47,"M",2,2,45,49
2020,144535321,127174180,0,,,"",,,,
2020,144535343,127174198,1,4,,"U",0,3,,
2020,144535385,127176714,1,4,,"U",0,3,,
2020,144535409,127176730,0,,,"",,,,
2020,144530498,127176740,1,5,22,"M",1,2,22,0
2020,144535429,127174255,1,5,27,"M",2,2,25,30
2020,144530507,127174268,1,5,29,"M",2,2,29,0
2020,144530523,127174282,0,,,"",,,,
2020,144535519,127174321,0,,,"",,,,
2020,144530549,127174329,1,4,,"U",0,3,,
2020,144535543,127174345,1,4,,"M",2,2,,
2020,144523759,127172990,1,5,34,"M",2,2,34,0
2020,144523774,127172996,1,5,65,"M",0,3,65,0
2020,144523775,127172996,2,5,65,"M",0,3,65,0
2020,144523786,127173010,1,5,22,"M",2,2,20,24
2020,144529441,127173010,2,5,22,"M",2,2,20,24
2020,144523799,127173023,1,5,40,"M",2,2,40,0
2020,144523800,127173026,1,5,55,"M",1,2,55,0
2020,144529478,127170865,1,5,28,"M",1,2,28,0
2020,144529501,127170894,0,,,"",,,,
2020,144529521,127173071,2,5,42,"F",2,2,42,0
2020,144529520,127173071,1,5,60,"F",2,2,60,0
2020,144523878,127173081,1,5,22,"M",2,2,22,0
2020,144523888,127173090,1,5,25,"F",2,2,25,0
2020,144523895,127173097,1,5,45,"M",1,2,45,0
2020,144523912,127173113,1,5,37,"M",2,2,37,0
2020,144523917,127173118,2,4,,"U",0,3,,
2020,144529586,127173118,1,4,,"U",0,3,,
2020,144523944,127173144,1,5,21,"M",2,2,21,0
2020,144529620,127173153,1,5,43,"M",2,2,43,0
2020,144523975,127170997,1,4,,"F",0,3,,
2020,144529643,127173177,1,5,15,"M",2,2,15,0
2020,144529654,127173183,1,5,21,"M",1,2,21,0
2020,144529666,127171024,1,5,47,"F",2,2,47,0
2020,144529683,127173217,1,5,30,"M",2,2,30,0
2020,144529684,127173217,2,5,22,"M",2,2,22,0
2020,144524065,127173231,1,4,,"F",0,3,,
2020,144524078,127173236,1,5,34,"M",2,2,34,0
2020,144529766,127176111,1,5,29,"M",1,2,29,0
2020,144524171,127173317,1,5,27,"M",1,2,27,0
2020,144524203,127173338,1,5,41,"M",2,2,41,0
2020,144524211,127173347,1,5,42,"M",2,2,42,0
2020,144529806,127173352,1,5,28,"M",2,2,28,0
2020,144524226,127173359,1,5,16,"F",2,2,16,0
2020,144529817,127173372,0,,,"",,,,
2020,144529843,127173400,1,4,,"U",0,3,,
2020,144524293,127173419,1,5,23,"M",2,2,23,0
2020,144524294,127173419,2,5,29,"F",2,2,29,0
2020,144529877,127173442,1,5,27,"M",2,2,27,0
2020,144524332,127173448,1,4,,"U",0,2,,
2020,144529880,127176210,1,5,30,"F",2,2,30,0
2020,144524348,127173457,1,5,16,"M",2,2,16,0
2020,144524360,127173467,1,4,,"U",0,3,,
2020,144524582,127173623,1,4,,"U",0,3,,
2020,144530073,127173675,1,5,37,"F",1,2,30,45
2020,144524661,127173675,2,5,51,"F",1,2,51,0
2020,144530082,127173688,1,5,45,"M",2,2,45,0
2020,144524741,127173724,3,5,38,"M",2,2,38,0
2020,144530106,127173724,1,4,,"M",1,2,,
2020,144524740,127173724,2,5,32,"F",2,2,32,0
2020,144524752,127173728,1,5,32,"F",2,2,32,0
2020,144524763,127173738,1,5,20,"M",2,3,20,0
2020,144524766,127173738,2,5,20,"M",2,3,20,0
2020,144524785,127173748,1,5,50,"M",2,2,50,0
2020,144530148,127176444,1,5,30,"M",2,2,30,0
2020,144524839,127176460,1,4,,"U",0,3,,
2020,144530168,127173789,1,5,30,"M",2,2,30,0
2020,144524847,127173789,3,4,,"M",2,2,,
2020,144524845,127173789,2,4,,"M",2,2,,
2020,144530169,127173789,5,4,,"F",2,2,,
2020,144524849,127173789,4,4,,"M",2,2,,
2020,144524853,127173789,6,4,,"F",2,2,,
2020,144530190,127176485,1,5,44,"M",2,2,44,0
2020,144524929,127176504,1,4,,"F",0,3,,
2020,144524930,127176504,2,5,21,"M",1,1,21,0
2020,144530234,127173875,1,5,20,"M",1,2,20,0
2020,144524960,127173880,1,5,31,"M",1,2,31,0
2020,144535010,127173923,1,4,,"F",0,3,,
2020,144530281,127173937,1,5,28,"M",1,2,28,0
2020,144535087,127173981,1,5,13,"F",2,2,13,0
2020,144535103,127173995,1,5,43,"M",1,1,43,0
2020,144535107,127174000,1,5,17,"M",2,2,17,0
2020,144535129,127176599,2,4,,"M",2,2,,
2020,144535126,127176599,1,4,,"F",1,3,,
2020,144530334,127174022,1,5,20,"F",2,2,20,0
