"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,157001570,130107017,27,"C",13,,""
2020,157001586,130111627,5,"C",20,,""
2020,156997293,130111635,27,"C",20,,""
2020,157001602,130111638,16,"A",20,,""
2020,157001607,130111642,23,"C",8,,""
2020,157001620,130111651,51,"C",20,,""
2020,157001627,130107062,27,"C",20,,""
2020,156997326,130107063,39,"C",13,,""
2020,157001638,130107067,5,"C",20,,""
2020,156997339,130111674,51,"C",20,,""
2020,156997343,130107078,5,"C",20,,""
2020,156997352,130111679,20,"C",13,,""
2020,157001649,130107086,51,"C",20,,""
2020,156997349,130107086,5,"C",20,,""
2020,157001648,130107086,39,"C",20,,""
2020,157001667,130107093,5,"C",20,,""
2020,156997358,130107093,51,"C",20,,""
2020,157001670,130107095,45,"C",20,,""
2020,157001672,130107096,14,"C",20,,""
2020,156997368,130107101,39,"C",13,,""
2020,157001684,130111699,2,"C",2,,""
2020,156997379,130111711,45,"C",5,,""
2020,157001691,130107108,27,"C",20,,""
2020,156997381,130107109,28,"C",13,,""
2020,156997386,130107113,5,"C",20,,""
2020,151632290,125181790,51,"C",20,,""
2020,151632310,125181805,14,"C",18,,""
2020,151623937,125181849,49,"C",5,,"N"
2020,151632372,125181858,51,"C",20,,""
2020,151632398,125181873,49,"C",18,,"F"
2020,151632399,125181873,5,"C",18,,""
2020,151623980,125186453,5,"C",20,,""
2020,151632428,125181896,27,"C",20,,""
2020,151632493,125181937,45,"C",36,,""
2020,151624071,125186542,51,"C",18,,""
2020,151632560,125181984,39,"C",13,,""
2020,151632570,125181992,45,"C",20,,""
2020,151632582,125186579,51,"C",20,,""
2020,151632592,125186585,39,"C",13,,""
2020,151632601,125186591,23,"C",7,,""
2020,151632616,125186599,51,"C",20,,""
2020,151632640,125186628,39,"C",23,,""
2020,151624153,125186628,27,"C",23,,""
2020,151632637,125186628,40,"C",18,,""
2020,151632692,125186677,5,"C",20,,""
2020,151632696,125186684,5,"C",20,,""
2020,151624223,125186684,27,"C",20,,""
2020,151624246,125182103,49,"C",20,,"N"
2020,151632742,125186725,45,"C",20,,""
2020,151632764,125182136,45,"C",20,,""
2020,151632199,125186311,27,"C",20,,""
2020,151632220,125186323,51,"C",20,,""
2020,151623836,125181749,51,"C",20,,""
2020,151632279,125186368,5,"C",20,,""
2020,151632278,125186368,51,"C",20,,""
2020,151623890,125181808,51,"C",20,,""
2020,151632309,125181808,5,"C",20,,""
2020,151632339,125186406,5,"C",20,,""
2020,151632336,125186406,45,"C",20,,""
2020,151632334,125186406,27,"C",20,,""
2020,151623928,125181842,14,"C",18,,""
2020,151632382,125181863,16,"C",20,,""
2020,151632401,125186444,23,"C",8,,""
2020,151632420,125186455,45,"C",20,,""
2020,151624004,125181913,16,"C",13,,""
2020,151624015,125181923,49,"C",20,,"F"
2020,151624016,125181923,5,"C",20,,""
2020,151624027,125186506,49,"C",20,,"F"
2020,151624030,125186506,5,"C",20,,""
2020,151632520,125181959,40,"C",20,,""
2020,151624065,125181967,16,"C",20,,""
2020,151624092,125181986,45,"C",14,,""
2020,151624101,125181994,5,"C",20,,""
2020,151632585,125186582,39,"C",13,,""
2020,151632598,125186589,45,"C",20,,""
2020,151632614,125182031,5,"C",41,,""
2020,151632613,125182031,39,"C",41,,""
2020,151632628,125182042,45,"C",20,,""
2020,151624144,125182042,51,"C",20,,""
2020,151624208,125182080,45,"C",18,,""
2020,151624234,125186690,44,"C",20,,""
2020,151632714,125182099,45,"C",20,,""
2020,151624255,125186711,5,"C",13,,""
2020,151624270,125182120,51,"C",21,,""
2020,151624290,125186739,51,"C",20,,""
2020,151632766,125186747,27,"C",20,,""
2020,151624309,125186757,23,"C",7,,""
2020,151632780,125186763,7,"C",13,,""
2020,151632360,125186420,14,"C",18,,""
2020,151623946,125181853,5,"C",20,,""
2020,151623944,125181853,49,"C",20,,"F"
2020,151632379,125186430,5,"C",18,,""
2020,151632391,125181880,21,"C",30,,""
2020,151632392,125181880,49,"C",30,,"F"
2020,151623963,125181880,5,"C",30,,""
2020,151632418,125186454,39,"C",13,,""
2020,151632425,125186459,51,"C",20,,""
2020,151632486,125186502,45,"C",20,,""
2020,151624040,125186514,40,"C",20,,""
2020,151632526,125186530,45,"C",6,,""
2020,151624094,125186568,5,"C",20,,""
2020,151632573,125186571,51,"C",13,,""
2020,151624115,125182009,27,"C",20,,""
2020,151632610,125182027,5,"C",13,,""
2020,151632634,125182044,5,"C",20,,""
2020,151632633,125182044,27,"C",20,,""
2020,151624170,125186636,45,"C",20,,""
2020,151624189,125186653,51,"C",18,,""
2020,151632675,125186663,51,"C",14,,""
2020,151624207,125182079,5,"C",20,,""
2020,151632680,125182079,51,"C",20,,""
2020,151632690,125186674,27,"C",13,,""
2020,151632707,125186692,5,"C",13,,""
2020,151624241,125182101,5,"C",20,,""
2020,151624256,125186710,51,"C",20,,""
2020,151624282,125186734,51,"C",20,,""
2020,151632786,125186773,46,"C",20,,""
2020,151632796,125186780,45,"C",14,,""
2020,151632256,125186351,5,"C",20,,""
2020,151632255,125186351,27,"C",20,,""
2020,151632289,125181788,51,"C",20,,""
2020,151623957,125181868,23,"C",7,,""
2020,151632395,125181871,44,"C",20,,""
2020,151623968,125181878,27,"C",13,,""
2020,151623981,125181889,39,"C",13,,""
2020,151632478,125186499,5,"C",18,,""
2020,151632511,125186520,44,"C",20,,""
2020,151632539,125181970,27,"C",24,,""
2020,151624091,125186563,5,"C",18,,""
2020,151632589,125182007,51,"C",20,,""
2020,151632604,125186594,51,"C",20,,""
2020,151632609,125186597,40,"C",13,,""
2020,151632657,125186638,44,"C",20,,""
2020,151624212,125182082,51,"C",13,,""
2020,151632287,125186371,5,"C",20,,""
2020,151632286,125186371,51,"C",20,,""
2020,151623888,125186379,45,"C",20,,""
2020,151623894,125181814,5,"C",25,,""
2020,151623916,125186409,51,"C",20,,""
2020,151623923,125181837,14,"C",20,,""
2020,151632440,125181902,51,"C",20,,""
2020,151623992,125181902,5,"C",20,,""
2020,151623999,125186477,39,"C",20,,""
2020,151632449,125186477,5,"C",20,,""
2020,151632473,125186492,51,"C",13,,""
2020,151624036,125186510,5,"C",20,,""
2020,151624048,125181949,45,"C",20,,""
2020,151624066,125181968,51,"C",20,,""
2020,151624083,125181978,27,"C",20,,""
2020,151624113,125182005,5,"C",20,,""
2020,151624116,125186587,45,"C",20,,""
2020,151624117,125186587,5,"C",20,,""
2020,151632607,125186596,5,"C",18,,""
2020,151632621,125182034,51,"C",20,,""
2020,151624156,125186622,5,"C",41,,""
2020,151624235,125186695,49,"C",14,1,"N"
2020,151632713,125186697,23,"C",7,,""
2020,151624314,125186759,41,"C",20,,""
2020,151624323,125182153,14,"C",13,,""
2020,151623919,125186414,27,"C",20,,""
2020,151623920,125186414,5,"C",20,,""
2020,151632363,125181845,5,"C",18,,""
2020,151632362,125181845,14,"C",18,,""
2020,151623948,125186426,40,"C",20,,""
2020,151632393,125186443,51,"C",20,,""
2020,151623962,125186443,39,"C",20,,""
2020,151623990,125181899,5,"C",20,,""
2020,151623989,125181899,51,"C",20,,""
2020,151623995,125181904,40,"A",20,,""
2020,151632489,125186505,23,"C",12,,""
2020,151632508,125181953,40,"C",23,,""
2020,151632575,125186578,11,"A",8,,""
2020,151624123,125186592,23,"C",8,,""
2020,151624124,125186592,27,"C",8,,""
2020,151624140,125186606,51,"C",14,,""
2020,151624155,125186620,23,"C",7,,""
2020,151624164,125186629,45,"C",13,,""
2020,151632656,125186637,45,"C",20,,""
2020,151624192,125186657,5,"C",20,,""
2020,151624217,125186679,51,"C",20,,""
2020,151624233,125186691,26,"C",20,,""
2020,151624254,125186709,51,"C",20,,""
2020,151624261,125186713,5,"C",13,,""
2020,151632726,125186713,27,"C",13,,""
2020,151632732,125186718,23,"C",12,,""
2020,151632753,125182130,21,"C",5,,""
2020,151632771,125186756,49,"C",20,,"N"
2020,151632778,125182151,51,"C",18,,""
2020,151632787,125186774,45,"C",20,,""
2020,151624331,125186779,45,"C",7,,""
2020,151623840,125186329,14,"C",20,,""
2020,151632242,125181761,51,"C",20,,""
2020,151623857,125186352,51,"C",20,,""
2020,151623900,125186388,51,"C",20,,""
2020,151623911,125181825,49,"A",24,,"F"
2020,151632337,125181825,5,"C",24,,""
2020,151623922,125181834,39,"C",13,,""
2020,151623939,125186421,51,"C",18,,""
2020,151623940,125181856,51,"C",20,,""
2020,151623942,125181856,5,"C",20,,""
2020,151632422,125186457,5,"C",20,,""
2020,151632490,125181933,27,"C",13,,""
2020,151624037,125186511,7,"C",20,,""
2020,151632540,125186543,49,"C",21,,"N"
2020,151632542,125181974,45,"C",2,,""
2020,151632576,125182002,14,"C",18,,""
2020,151632578,125182002,5,"C",18,,""
2020,151624130,125186595,27,"C",20,,""
2020,151632625,125186608,45,"C",8,,""
2020,151624171,125182060,45,"C",20,,""
2020,151632674,125182072,51,"C",13,,""
2020,151632703,125182095,49,"C",20,,"N"
2020,151624251,125182107,51,"C",20,,""
2020,151624248,125182107,29,"C",20,,""
2020,151624259,125182114,27,"C",13,,""
2020,151632744,125182121,27,"C",20,,""
2020,151624300,125182140,51,"C",20,,""
2020,151623869,125186363,27,"C",13,,""
2020,151623871,125186363,16,"C",13,,""
2020,151632277,125186363,39,"C",13,,""
2020,151632292,125181793,45,"C",20,,""
2020,151623915,125186407,5,"C",13,,""
2020,151623927,125181840,5,"C",18,,""
2020,151632359,125181846,14,"C",18,,""
2020,151623931,125181846,5,"C",18,,""
2020,151632376,125181862,20,"C",20,,""
2020,151632388,125186438,23,"C",7,,""
2020,151632402,125181879,27,"C",20,,""
2020,151623965,125181879,51,"C",20,,""
2020,151632400,125181879,29,"C",20,,""
2020,151632427,125186463,40,"C",13,,""
2020,151624012,125186488,5,"C",20,,""
2020,151632482,125181928,49,"C",24,,"F"
2020,151632483,125181928,5,"C",24,,""
2020,151632495,125181939,5,"C",24,,""
2020,151624035,125181939,49,"C",24,,"F"
2020,151632517,125181957,27,"C",13,,""
2020,151632545,125186547,51,"C",20,,""
2020,148247090,122506846,45,"C",20,,""
2020,148247091,122506847,45,"C",20,,""
2020,148247092,122506848,49,"C",20,,"N"
2020,148247093,122506849,45,"C",20,,""
2020,148247094,122506850,45,"C",20,,""
2020,148247096,122506852,44,"C",20,,""
2020,148247097,122506853,46,"C",20,,""
2020,148247098,122506854,51,"C",20,,""
2020,148247099,122506855,51,"C",11,,""
2020,148247100,122506856,51,"C",20,,""
2020,148247101,122506857,51,"C",20,,""
2020,148247102,122506857,5,"C",20,,""
2020,148247103,122506858,14,"C",13,,""
2020,148247104,122506859,16,"C",13,,""
2020,148247105,122506860,51,"C",20,,""
2020,148247106,122506861,51,"C",20,,""
2020,148247107,122506862,51,"C",20,,""
2020,148247109,122506864,14,"C",18,,""
2020,148247110,122506865,45,"C",20,,""
2020,148247111,122506866,45,"C",20,,""
2020,148247112,122506867,14,"C",20,,""
2020,148247113,122506868,16,"C",41,,""
2020,148247114,122506869,5,"C",13,,""
2020,148247115,122506870,45,"C",3,,""
2020,148247116,122506871,7,"C",20,,""
2020,148247117,122506872,45,"C",20,,""
2020,148247118,122506873,5,"C",20,,""
2020,148247119,122506874,5,"C",20,,""
2020,148247121,122506876,5,"C",5,,""
2020,148247122,122506877,27,"C",13,,""
2020,148247123,122506878,49,"C",20,,"N"
2020,148247124,122506879,45,"C",20,,""
2020,148247125,122506880,23,"C",12,,""
2020,148247127,122506881,5,"C",18,,""
2020,148247126,122506881,7,"C",18,,""
2020,148247128,122506882,23,"C",12,,""
2020,148247129,122506883,5,"C",20,,""
2020,148247130,122506884,45,"C",12,,""
2020,148247131,122506885,23,"C",17,,""
2020,148247132,122506886,23,"C",8,,""
2020,148247133,122506887,11,"C",7,,""
2020,148247134,122506888,51,"C",20,,""
2020,148247136,122506889,5,"C",20,,""
2020,148247135,122506889,27,"C",20,,""
2020,148247137,122506890,56,"C",14,,""
2020,148247140,122506892,5,"C",20,,""
2020,148247139,122506892,49,"C",20,,"N"
2020,148247141,122506893,21,"C",20,,""
2020,148247142,122506894,21,"C",20,,""
2020,148247143,122506895,45,"C",23,,""
2020,148247144,122506896,39,"C",41,,""
2020,148247145,122506897,51,"C",41,,""
2020,153752304,127173258,49,"C",20,,"N"
2020,153752335,127173277,27,"C",20,,""
2020,153752362,127176104,14,"C",20,,""
2020,153752373,127176113,51,"C",18,,""
2020,153752374,127176113,5,"C",18,,""
2020,153756742,127176120,44,"C",20,,""
2020,153752390,127176129,41,"C",20,,""
2020,153756750,127173330,51,"C",20,,""
2020,153752399,127176138,5,"C",13,,""
2020,153756783,127176161,16,"C",13,,""
2020,153756786,127176164,36,"C",20,,""
2020,153752445,127176163,27,"C",20,,""
2020,153756791,127173378,51,"C",46,,""
2020,153756789,127173378,23,"C",46,,""
2020,153756796,127173386,44,"C",20,,""
2020,153752464,127173387,51,"C",18,,""
2020,153756795,127176175,16,"C",13,,""
2020,153756798,127176177,21,"C",13,,""
2020,153752468,127173392,51,"C",20,,""
2020,153752471,127176179,27,"C",13,,""
2020,153752473,127176181,5,"C",20,,""
2020,153752480,127176186,39,"C",13,,""
2020,153756808,127176186,16,"C",13,,""
2020,153756810,127176187,44,"C",24,,""
2020,153752496,127176190,5,"C",20,,""
2020,153752494,127176190,39,"C",20,,""
2020,153752497,127173413,51,"C",13,,""
2020,153756819,127173422,5,"C",20,,""
2020,153756821,127176195,51,"C",20,,""
2020,153752522,127176201,5,"C",20,,""
2020,153752523,127176202,45,"C",20,,""
2020,153752525,127173436,5,"C",20,,""
2020,153752527,127173438,44,"C",20,,""
2020,153756840,127176213,23,"C",8,,""
2020,153752544,127176212,5,"C",13,,""
2020,153752549,127176217,5,"C",20,,""
2020,153752548,127176217,49,"C",20,,"N"
2020,153752553,127176218,5,"C",20,,""
2020,153752555,127176222,45,"C",13,,""
2020,153756847,127176225,23,"C",23,,""
2020,153756849,127176226,7,"C",20,,""
2020,153756860,127176231,44,"C",20,,""
2020,153752580,127176232,51,"C",20,,""
2020,153752583,127176233,45,"C",20,,""
2020,153752584,127176233,5,"C",20,,""
2020,153752590,127173490,11,"C",21,,""
2020,148246612,122506435,51,"C",20,,""
2020,148246613,122506436,51,"C",20,,""
2020,148246614,122506437,45,"C",20,,""
2020,148246615,122506438,5,"C",13,,""
2020,148246616,122506439,21,"C",20,,""
2020,148246617,122506440,11,"C",12,,""
2020,148246619,122506441,5,"C",20,,""
2020,148246618,122506441,51,"C",20,,""
2020,148246620,122506442,51,"C",20,,""
2020,148246621,122506443,45,"C",20,,""
2020,148246622,122506444,27,"C",18,,""
2020,148246623,122506445,5,"C",20,,""
2020,148246624,122506446,16,"C",13,,""
2020,148246627,122506447,5,"C",20,,""
2020,148246626,122506447,51,"C",20,,""
2020,148246625,122506447,44,"C",20,,""
2020,148246628,122506448,21,"C",46,,""
2020,148246629,122506449,5,"C",20,,""
2020,148246630,122506450,27,"C",13,,""
2020,148246632,122506451,5,"C",20,,""
2020,148246631,122506451,39,"C",15,,""
2020,148246633,122506452,27,"C",20,,""
2020,148246634,122506452,5,"C",20,,""
2020,148246636,122506453,5,"C",20,,""
2020,148246635,122506453,27,"C",20,,""
2020,148246637,122506454,39,"C",13,,""
2020,148246638,122506455,51,"C",20,,""
2020,148246639,122506456,51,"C",20,,""
2020,148246640,122506457,21,"C",20,,""
2020,148246641,122506458,5,"C",23,,""
2020,148246643,122506460,45,"C",23,,""
2020,148246644,122506461,49,"C",20,,"N"
2020,148246645,122506462,45,"C",21,,""
2020,148246646,122506463,45,"C",1,,""
2020,148246647,122506464,23,"C",7,,""
2020,148246648,122506465,7,"C",20,,""
2020,148246649,122506466,51,"C",20,,""
2020,148246650,122506467,16,"C",41,,""
2020,148246651,122506468,51,"C",20,,""
2020,148246652,122506469,40,"A",13,,""
2020,148246653,122506470,51,"C",46,,""
2020,148246654,122506471,16,"C",41,,""
2020,148246655,122506472,51,"C",41,,""
2020,148246656,122506473,51,"C",18,,""
2020,148246657,122506474,45,"C",18,,""
2020,148246658,122506475,23,"C",8,,""
2020,148246663,122506477,5,"C",20,,""
2020,148246661,122506477,27,"C",20,,""
2020,148246662,122506477,49,"C",20,,"F"
2020,148246664,122506478,27,"C",13,,""
2020,148246665,122506479,5,"C",20,,""
2020,148246666,122506480,28,"C",18,,""
2020,148246667,122506481,51,"C",46,,""
2020,148246668,122506482,51,"C",46,,""
2020,148246670,122506483,5,"C",8,,""
2020,148246669,122506483,49,"C",8,,"F"
2020,148246671,122506484,27,"C",13,,""
2020,148246672,122506484,5,"C",13,,""
2020,148246673,122506485,51,"C",18,,""
2020,148246674,122506486,5,"C",21,,""
2020,148246675,122506487,45,"C",23,,""
2020,148246676,122506488,14,"C",20,,""
2020,148246677,122506489,51,"C",20,,""
2020,148246678,122506490,45,"C",21,,""
2020,148246679,122506491,14,"C",20,,""
2020,148246680,122506492,45,"C",20,,""
2020,148246681,122506493,5,"C",20,,""
2020,148246682,122506494,23,"C",12,,""
2020,148246683,122506495,14,"C",20,,""
2020,148246684,122506496,7,"C",13,,""
2020,148246685,122506497,51,"C",18,,""
2020,148246686,122506498,23,"C",23,,""
2020,148246687,122506499,40,"C",18,,""
2020,148246688,122506499,5,"C",18,,""
2020,148246689,122506500,16,"C",20,,""
2020,148246690,122506501,41,"C",2,,""
2020,148246691,122506501,11,"C",2,,""
2020,148246694,122506503,11,"C",2,,""
2020,148246693,122506503,41,"C",2,,""
2020,148246696,122506504,11,"C",2,,""
2020,148246695,122506504,41,"C",2,,""
2020,148246697,122506505,27,"C",13,,""
2020,148246698,122506505,5,"C",13,,""
2020,148246699,122506506,45,"C",20,,""
2020,148246700,122506507,51,"C",20,,""
2020,148246701,122506507,5,"C",20,,""
2020,148246702,122506508,27,"C",20,,""
2020,148246704,122506509,5,"C",20,,""
2020,148246703,122506509,49,"C",20,,"F"
2020,148246705,122506510,51,"C",20,,""
2020,148246706,122506511,51,"C",41,,""
2020,148246707,122506512,51,"C",20,,""
2020,148246708,122506513,51,"C",20,,""
2020,148246709,122506514,16,"C",18,,""
2020,148246710,122506515,27,"C",20,,""
2020,148246711,122506515,51,"C",1,,""
2020,148246713,122506517,51,"C",14,,""
2020,148246714,122506518,5,"C",20,,""
2020,148246716,122506519,5,"C",20,,""
2020,148246715,122506519,27,"C",20,,""
2020,148246717,122506520,40,"C",13,,""
2020,148246718,122506521,45,"C",23,,""
2020,148246719,122506522,45,"C",23,,""
2020,148246720,122506523,41,"C",46,,""
2020,148246721,122506524,5,"C",13,,""
2020,148246722,122506525,51,"C",20,,""
2020,148246723,122506526,45,"C",20,,""
2020,148246724,122506527,5,"C",13,,""
2020,148246725,122506528,2,"C",7,,""
2020,148246726,122506529,45,"C",20,,""
2020,148246727,122506530,51,"C",21,,""
2020,148246728,122506531,5,"C",13,,""
2020,148246729,122506532,14,"C",13,,""
2020,148246730,122506533,45,"C",3,,""
2020,148246731,122506534,45,"C",20,,""
2020,148246732,122506535,16,"C",41,,""
2020,148246733,122506536,23,"C",8,,""
2020,148246734,122506537,7,"C",20,,""
2020,148246735,122506538,23,"C",12,,""
2020,148246736,122506539,51,"C",41,,""
2020,148246737,122506540,40,"C",23,,""
2020,148246738,122506541,21,"C",20,,""
2020,148246740,122506542,5,"C",20,,""
2020,148246739,122506542,39,"C",20,,""
2020,148246742,122506543,5,"C",20,,""
2020,148246741,122506543,49,"A",20,,"F"
2020,148246743,122506544,51,"C",20,,""
2020,148246744,122506545,51,"C",20,,""
2020,148246747,122506547,51,"C",20,,""
2020,148246749,122506548,35,"C",13,,""
2020,148246748,122506548,16,"C",13,,""
2020,148246750,122506549,40,"C",20,,""
2020,148246751,122506550,51,"C",20,,""
2020,148246752,122506551,21,"C",20,,""
2020,148246753,122506552,21,"C",13,,""
2020,148246754,122506553,14,"C",20,,""
2020,148246755,122506554,27,"C",13,,""
2020,148246756,122506555,45,"C",23,,""
2020,148246757,122506556,23,"A",12,,""
2020,148246758,122506557,14,"C",13,,""
2020,148246759,122506558,45,"C",13,,""
2020,148246760,122506559,51,"C",20,,""
2020,148246761,122506559,5,"C",20,,""
2020,148246763,122506561,5,"C",20,,""
2020,148246764,122506562,2,"C",20,,""
2020,148246765,122506563,14,"C",20,,""
2020,148246766,122506564,23,"C",8,,""
2020,148246767,122506565,7,"C",13,,""
2020,148246768,122506566,27,"C",20,,""
2020,148246769,122506567,51,"C",46,,""
2020,148246770,122506568,45,"C",20,,""
2020,148246771,122506568,51,"C",20,,""
2020,148246772,122506569,51,"C",20,,""
2020,148246773,122506570,45,"C",23,,""
2020,148246774,122506571,14,"C",18,,""
2020,148246775,122506572,23,"A",8,,""
2020,148246776,122506573,49,"C",20,,"F"
2020,148246777,122506573,5,"C",20,,""
2020,148246778,122506574,16,"C",13,,""
2020,148246779,122506575,23,"C",8,,""
2020,148246780,122506576,21,"C",13,,""
2020,148246782,122506577,51,"C",7,,""
2020,148246781,122506577,23,"C",7,,""
2020,148246783,122506578,45,"C",12,,""
2020,148246785,122506580,27,"C",13,,""
2020,148246786,122506581,27,"C",13,,""
2020,148246787,122506582,29,"C",20,,""
2020,148246788,122506582,27,"C",20,,""
2020,148246789,122506582,5,"C",20,,""
2020,148246790,122506583,27,"C",20,,""
