"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,149046984,154038829,1,49317511
2020,149050844,154034646,24,49312550
2020,149050846,154034646,24,49312552
2020,149050850,154034653,21,49312556
2020,149047043,154034664,3,49312562
2020,149050862,154034668,27,49312565
2020,149050870,154034676,1,49312574
2020,149047055,154034676,26,49317557
2020,149047056,154038902,24,49317558
2020,149050872,154038902,3,49312575
2020,149050881,154038912,18,49312581
2020,149050884,154038916,18,49312582
2020,149047077,154038927,3,49317573
2020,149047081,154038928,3,49317575
2020,149047081,154038927,3,49312592
2020,142846907,147701139,17,46538507
2020,142849019,147701139,17,46538506
2020,142849048,147692874,3,46538537
2020,142846952,147692879,1,46535913
2020,142846987,147701211,24,46538558
2020,142846986,147701211,24,46535927
2020,142849105,147701234,16,46538563
2020,142847005,147701234,16,46535934
2020,142849103,147701234,16,46535932
2020,142849122,147701257,9,46535945
2020,142847025,147701257,3,46535942
2020,142847099,147693006,15,46536002
2020,142849197,147693019,24,46536008
2020,142847148,147701360,3,46536017
2020,142847186,147701397,1,46536046
2020,142847186,147693086,1,46536047
2020,142849269,147693095,3,46538663
2020,142849278,147693105,1,46538669
2020,142846214,147700401,21,46535525
2020,142846225,147700420,21,46535538
2020,142846276,147692208,3,46535555
2020,142848405,147700481,5,46535568
2020,142846321,147700512,3,46538165
2020,142846333,147700530,21,46535580
2020,142848489,147700568,18,46538191
2020,142846410,147692338,1,46535615
2020,142846480,147700675,3,46535633
2020,142848614,147700689,16,46538267
2020,142846503,147700689,1,46535648
2020,142848614,147700688,16,46538266
2020,142848614,147700691,16,46535654
2020,142846503,147700691,1,46535649
2020,142846503,147700688,9,46535646
2020,142846640,147692593,18,46535730
2020,142848782,147700894,5,46535753
2020,142848887,147701002,24,46535805
2020,142848886,147701002,24,46538407
2020,142848889,147701002,24,46538410
2020,142848358,147700434,3,46538118
2020,142848454,147692276,21,46538169
2020,142848349,147700418,18,46538102
2020,142848349,147700417,18,46538099
2020,142846234,147700418,18,46538108
2020,142846226,147692177,18,46535539
2020,142848475,147692288,1,46535585
2020,142846382,147700586,3,46538206
2020,142846484,147692412,24,46535639
2020,142846524,147692443,9,46535662
2020,142848723,147692556,21,46538325
2020,142848746,147700851,24,46535715
2020,142848745,147700851,9,46538337
2020,142848799,147692613,3,46538358
2020,142846708,147692640,1,46538370
2020,142846754,147700982,18,46535792
2020,142846093,147692060,3,46537999
2020,142846163,147700352,3,46535491
2020,142846482,147692402,18,46538253
2020,142846482,147692404,18,46538256
2020,142846482,147692403,18,46538255
2020,142846482,147692405,18,46535638
2020,142846502,147700701,18,46538264
2020,142846515,147700715,20,46538274
2020,142846563,147700771,19,46535684
2020,142848755,147700862,19,46535720
2020,142848764,147692589,1,46538341
2020,142846724,147700950,18,46535778
2020,142846717,147700950,18,46538371
2020,142848849,147692673,24,46538384
2020,142848849,147700967,24,46538382
2020,142848849,147700968,24,46538383
2020,142848878,147692705,15,46538396
2020,142846199,147692152,1,46535512
2020,142848334,147700404,9,46538087
2020,142846246,147700430,24,46535545
2020,142846246,147692190,24,46538114
2020,142848485,147692301,24,46538184
2020,142848485,147692302,24,46538187
2020,142848678,147692498,21,46538296
2020,142848706,147692537,18,46535697
2020,142848711,147700806,18,46538316
2020,142848711,147692537,18,46535701
2020,142848706,147692539,18,46538308
2020,142848709,147692537,18,46538312
2020,142848706,147692540,18,46538309
2020,142848709,147692534,18,46538310
2020,142848711,147692540,18,46538317
2020,142848711,147692539,18,46535702
2020,142848709,147692536,18,46538311
2020,142848706,147692536,18,46538307
2020,142848711,147692534,18,46538314
2020,142848709,147700806,18,46535699
2020,142848709,147692540,18,46538313
2020,142848711,147692536,18,46538315
2020,142848706,147700806,18,46535698
2020,142848709,147692539,18,46535700
2020,142848706,147692534,18,46538306
2020,142846647,147700881,24,46535741
2020,142846647,147692597,24,46535739
2020,142846735,147692667,12,46535783
2020,142846744,147700979,1,46535787
2020,142846784,147701005,16,46535813
2020,142849084,147692910,3,46538556
2020,142847091,147701309,3,46535994
2020,142847244,147693148,18,46538698
2020,142847244,147693145,15,46536082
2020,142846849,147692780,21,46535840
2020,142848970,147701095,24,46538473
2020,142848970,147692799,1,46538474
2020,142848970,147701094,24,46535852
2020,142848978,147701100,3,46538479
2020,142846882,147692819,1,46538490
2020,142849046,147692869,17,46535909
2020,142849159,147701288,18,46538590
2020,142849256,147701393,24,46538655
2020,142849274,147693101,1,46538665
2020,142847241,147693136,24,46536079
2020,142847241,147693137,24,46536080
2020,142849305,147693135,24,46536075
2020,142847241,147693135,24,46536077
2020,142849305,147693137,24,46536076
2020,142849305,147693136,24,46538693
2020,142846868,147701105,3,46538484
2020,142848997,147692824,3,46538493
2020,142849005,147701131,3,46538498
2020,142849045,147701172,18,46538534
2020,142846935,147701172,18,46538533
2020,142849044,147701172,18,46535906
2020,142849055,147692878,16,46538540
2020,142847029,147701261,9,46535948
2020,142847029,147692943,1,46535950
2020,142847031,147701261,18,46538573
2020,142847031,147692943,18,46538574
2020,142847153,147701367,18,46536025
2020,142847153,147693049,18,46538637
2020,142847153,147693048,18,46536024
2020,142847153,147693050,18,46538638
2020,142847153,147701368,18,46538635
2020,142849266,147701400,24,46538658
2020,142847204,147701409,18,46538668
2020,142847226,147701431,18,46538686
2020,142849301,147701431,18,46536070
2020,142847229,147701431,18,46536068
2020,142846841,147692773,3,46535835
2020,142848951,147692786,24,46535845
2020,142848951,147692784,1,46535843
2020,142848951,147692789,15,46538458
2020,142846856,147692798,3,46535851
2020,142849027,147701149,3,46538524
2020,142847053,147701281,3,46535970
2020,142847181,147693082,1,46538656
2020,142846142,147692097,19,46535455
2020,142848280,147700345,16,46538046
2020,142848279,147700345,3,46535461
2020,142846155,147700349,24,46535475
2020,142846159,147700346,24,46535477
2020,142846159,147700348,24,46538053
2020,142846159,147700347,24,46535478
2020,142846159,147700349,24,46535480
2020,142846155,147700348,24,46535474
2020,142846155,147700347,24,46535473
2020,142846155,147700346,24,46538052
2020,142848291,147692117,18,46538059
2020,142848295,147700362,21,46538062
2020,142846206,147692153,18,46538079
2020,142846206,147700387,18,46538076
2020,142846206,147700386,18,46538074
2020,142846206,147700388,1,46538078
2020,142846277,147692212,19,46535556
2020,142848401,147700473,16,46538141
2020,142848402,147700473,8,46538145
2020,142846318,147692263,1,46538164
2020,142848476,147692291,3,46535586
2020,142848507,147692317,18,46538200
2020,142848508,147692317,18,46538201
2020,139663718,144529412,13,45108567
2020,139663740,144529434,5,45108590
2020,139663740,144529433,18,45108589
2020,139663781,144529485,9,45108624
2020,139659571,144524015,3,45112820
2020,139663977,144524028,1,45112826
2020,139659585,144524028,1,45112825
2020,139664016,144524096,17,45112867
2020,139659762,144524225,3,45112936
2020,139664150,144529840,24,45108835
2020,139664150,144529839,24,45108834
2020,139659867,144529878,24,45108849
2020,139659871,144529878,24,45112996
2020,139659919,144529907,19,45108856
2020,139664224,144529920,24,45108862
2020,139664224,144529919,24,45113028
2020,139664224,144529921,24,45108863
2020,139664260,144529960,1,45108880
2020,139664282,144529995,18,45108890
2020,139664282,144529994,18,45108889
2020,139664293,144530013,1,45108893
2020,139663725,144529416,3,45108575
2020,139663756,144529456,9,45108601
2020,139659366,144529474,3,45112695
2020,139663914,144529606,24,45108694
2020,139659492,144529610,4,45108697
2020,139659497,144523945,3,45112782
2020,139663929,144523961,18,45112794
2020,139663928,144529626,18,45108706
2020,139663929,144529625,18,45108707
2020,139663928,144529625,18,45108704
2020,139663928,144523961,18,45108705
2020,139663929,144529626,18,45108708
2020,139663948,144523990,1,45108722
2020,139664009,144524081,9,45112854
2020,139664009,144529700,9,45112856
2020,139664025,144524108,3,45112878
2020,139664052,144524137,3,45112902
2020,139664103,144524194,1,45108812
2020,139664104,144524194,1,45108813
2020,139664133,144529822,3,45108825
2020,139664143,144529835,3,45108829
2020,139664292,144524535,1,45108894
2020,139660149,144524660,3,45113124
2020,139664395,144524725,1,45113148
2020,139664395,144524727,18,45108934
2020,139664398,144524745,12,45113154
2020,139664398,144524744,16,45113153
2020,139664407,144524760,3,45108937
2020,139660226,144530119,1,45113163
2020,139664450,144524822,24,45108966
2020,139664450,144524821,24,45113221
2020,139664450,144524820,24,45108964
2020,139660276,144530158,19,45108970
2020,139664462,144530166,3,45108975
2020,139664473,144524860,18,45108986
2020,139664472,144524860,18,45108985
2020,139664480,144524870,9,45108992
2020,139664479,144524870,25,45108989
2020,139664480,144530183,25,45108993
2020,139664479,144530183,9,45113254
2020,139660343,144524903,1,45113271
2020,139660343,144524901,24,45109008
2020,139664503,144524903,1,45109009
2020,139664503,144524901,24,45113272
2020,139660400,144524956,5,45113296
2020,139660400,144524957,14,45109022
2020,139660399,144524956,14,45113293
2020,139660399,144524957,25,45113294
2020,136553691,141443875,3,43668467
2020,136551362,141449015,24,43668476
2020,136551378,141443950,3,43664528
2020,136553748,141449038,24,43668480
2020,136551462,141444033,19,43664572
2020,136551482,141449136,18,43664581
2020,136551490,141444065,21,43664585
2020,136551496,141444069,3,43664586
2020,136551501,141444080,24,43664589
2020,136551501,141444079,24,43664588
2020,135766615,140679367,3,43303771
2020,135770498,140683593,9,43303772
2020,135766620,140679374,3,43303773
2020,135766622,140679375,24,43303774
2020,137572415,142413370,3,44157794
2020,137577016,142419572,3,44155684
2020,137577017,142419573,3,44157820
2020,137572445,142419577,21,44157832
2020,137572456,142419591,9,44157841
2020,137572459,142413412,16,44157844
2020,137577042,142413429,24,44155696
2020,137572484,142413449,3,44155703
2020,137572497,142413459,1,44155711
2020,137572502,142413461,21,44157862
2020,137577085,142419655,24,44155722
2020,137572512,142419659,3,44155724
2020,137577103,142419669,3,44157873
2020,137577127,142413510,18,44155735
2020,137577140,142419694,16,44155742
2020,137577143,142413521,1,44155743
2020,137577175,142419718,3,44155759
2020,137572570,142419724,24,44155761
2020,137577181,142419721,18,44155767
2020,137577181,142413557,18,44157903
2020,137577184,142419721,18,44157905
2020,137577181,142413558,18,44155768
2020,137577184,142413557,18,44155771
2020,137577184,142413558,18,44157906
2020,137572577,142413568,16,44155776
2020,137577191,142419741,24,44155780
2020,137577199,142413585,16,44155784
2020,137572594,142413585,16,44157920
2020,135766625,140679379,3,43303777
2020,135766627,140679382,3,43303780
2020,135766627,140679381,3,43303779
2020,137577207,142419762,14,44155786
2020,137572613,142413607,24,44155796
2020,137572613,142419771,24,44157930
2020,137572613,142413606,24,44157928
2020,137572613,142419768,24,44157927
2020,137572619,142413621,3,44155809
2020,137572629,142413632,18,44157938
2020,137577236,142413632,18,44157940
2020,137577235,142413627,18,44155811
2020,137572648,142419807,16,44157955
2020,137572656,142419816,3,44157958
2020,137572679,142419832,18,44155834
2020,137577266,142419832,18,44155833
2020,137577263,142419832,18,44157973
2020,137572674,142419832,18,44157970
2020,137572676,142419833,18,44157975
2020,137572675,142419833,18,44157972
2020,137577272,142419839,24,44155836
2020,137572681,142419839,17,44157976
2020,137577273,142419839,24,44155837
2020,137572690,142419850,1,44155838
2020,137572698,142413691,18,44157980
2020,137572699,142413691,18,44157982
2020,135766650,140679408,1,43303808
2020,135766650,140679409,1,43303809
2020,135766655,140679415,5,43303811
2020,135766656,140679416,5,43303812
2020,135766658,140679418,9,43303813
2020,135766662,140679420,16,43303815
2020,135766661,140679420,16,43303814
2020,135766665,140679423,18,43303816
2020,135766667,140679424,24,43303818
2020,135766666,140679424,24,43303817
2020,135766624,140679377,18,43303775
2020,135766624,140679378,18,43303776
2020,135766626,140679380,3,43303778
2020,135766633,140679389,24,43303781
2020,135766639,140679397,24,43303782
2020,135766649,140679407,3,43303807
2020,135766651,140679410,19,43303810
2020,139660818,144530463,16,45109147
2020,139664741,144530463,16,45109148
2020,139664771,144535405,18,45113561
2020,139664825,144530534,3,45113608
2020,139660952,144535510,5,45113618
2020,139659949,144524428,18,45113038
2020,139659952,144524428,18,45113041
2020,139659951,144524428,18,45108872
2020,139659952,144524427,18,45108873
2020,139659952,144524426,18,45113040
2020,139659951,144524424,18,45108869
2020,139659949,144524427,18,45113037
2020,139659951,144524427,18,45108871
2020,139659947,144524424,18,45113030
2020,139659949,144524426,18,45113036
2020,139660059,144530022,18,45113088
2020,139664317,144524578,15,45113091
2020,139660080,144524578,15,45108898
2020,139660144,144530071,3,45108913
2020,139664565,144530273,16,45109047
2020,139660602,144535148,1,45113400
2020,139660696,144530391,3,45109106
2020,139664714,144535307,18,45113502
2020,139664714,144535306,18,45113501
2020,139664714,144535308,18,45113503
2020,139664714,144535305,3,45113500
2020,139664714,144535311,1,45113507
2020,139664714,144535309,18,45113505
2020,139664787,144535419,18,45109178
2020,139664787,144535418,24,45109176
2020,139664787,144535420,18,45109180
2020,135766674,140679430,18,43303819
2020,135770366,140683433,1,43308483
2020,135770365,140683433,3,43303710
2020,142848341,147700412,17,46535528
2020,142846226,147700418,18,46535541
2020,142846234,147700417,18,46538106
2020,142846234,147692177,18,46535542
2020,142846226,147700417,18,46538097
2020,142848349,147692177,18,46538100
2020,142848952,147692793,4,46538459
2020,142846876,147692815,16,46535861
2020,142847065,147701292,20,46538591
2020,142849210,147693040,24,46538626
2020,142847151,147701363,18,46536020
2020,142849224,147701361,24,46536026
2020,142849224,147701363,24,46538636
2020,142849222,147701363,24,46538633
2020,142849222,147701361,24,46538631
2020,142849224,147701362,24,46538634
2020,142847151,147701361,18,46536018
2020,142847151,147701362,18,46536019
2020,142849222,147701362,24,46538632
2020,142849243,147701387,18,46538647
2020,142849243,147693065,16,46538646
2020,142847198,147701407,17,46536051
2020,142847216,147693123,2,46536061
2020,142847258,147701454,21,46536090
2020,142846831,147692761,3,46535828
2020,142846888,147692823,5,46535869
2020,142846888,147701125,1,46535868
2020,142846897,147701133,18,46538500
2020,142846898,147701134,18,46535877
2020,142846898,147701133,1,46535876
2020,142846897,147701134,1,46538501
2020,142849047,147692871,5,46535911
2020,142846937,147692871,3,46538536
2020,142849113,147692933,3,46538567
